age,backhand,birthplace,f_name,finals_career,ht,l_hand,l_name,loss_career,prize_career,rank_2020,rank_career,titles_career,win_career,wt,yr_pro
29,Two-Handed Backhand,Canada,Vasek,2,(193cm),Right-Handed,Pospisil,145,5758544.0,104,25,0,110,(88kg),2007
30,Two-Handed Backhand,Germany,Yannick,0,(185cm),Right-Handed,Maden,17,610811.0,143,96,0,9,(70kg),2013
27,Two-Handed Backhand,Slovakia,Jozef,0,(183cm),Right-Handed,Kovalik,31,1102207.0,129,80,0,15,(82kg),2010
33,Two-Handed Backhand,Spain,Marcel,3,(191cm),Right-Handed,Granollers,250,10842474.0,137,19,4,202,(80kg),2003
30,Two-Handed Backhand,USA,Jason,0,(180cm),Right-Handed,Jung,13,603316.0,131,114,0,6,(69kg),2011
32,Two-Handed Backhand,Scotland,Andy,22,(191cm),Right-Handed,Murray,196,61544007.0,128,1,46,673,(82kg),2005
24,Two-Handed Backhand,France,Antoine,0,(183cm),Right-Handed,Hoang,8,590577.0,138,98,0,5,(76kg),2016
22,Two-Handed Backhand,India,Sumit,0,(178cm),Right-Handed,Nagal,6,252039.0,126,125,0,2,(69kg),2015
27,One-Handed Backhand,Italy,Federico,0,(180cm),Right-Handed,Gaio,8,530312.0,125,124,0,2,(84kg),2009
29,Two-Handed Backhand,USA,Bradley,0,(183cm),Left-Handed,Klahn,40,1546709.0,123,63,0,13,(75kg),2012
30,Two-Handed Backhand,India,Prajnesh,0,(188cm),Left-Handed,Gunneswaran,22,710471.0,124,75,0,9,(80kg),2010
40,One-Handed Backhand,Croatia,Ivo,11,(211cm),Right-Handed,Karlovic,340,9942235.0,122,14,8,369,(104kg),2000
33,Two-Handed Backhand,South Africa,Kevin,13,(203cm),Right-Handed,Anderson,227,16630328.0,120,5,6,333,(94kg),2007
22,Two-Handed Backhand,South Africa,Marc,0,(188cm),Right-Handed,Polmans,5,690072.0,119,119,0,2,(78kg),2015
24,Two-Handed Backhand,Canada,Brayden,1,(193cm),Right-Handed,Schnur,13,565223.0,121,92,0,4,(84kg),2016
31,Two-Handed Backhand,Argentina,Juan Martin,13,(198cm),Right-Handed,del Potro,173,25889586.0,118,3,22,439,(97kg),2005
27,Two-Handed Backhand,Argentina,Federico,0,(180cm),Right-Handed,Coria,2,278834.0,117,115,0,1,(73kg),2010
38,Two-Handed Backhand,Italy,Paolo,3,(183cm),Right-Handed,Lorenzi,180,4995689.0,116,33,1,109,(78kg),2003
25,One-Handed Backhand,Australia,Christopher,0,(183cm),Right-Handed,O'Connell,3,269747.0,115,114,0,0,(78kg),
27,Two-Handed Backhand,Ukraine,Denis,0,(180cm),Right-Handed,Kudla,96,2985497.0,106,53,0,52,(79kg),2010
27,Two-Handed Backhand,Finland,Henri,0,(185cm),Right-Handed,Laaksonen,48,1243315.0,114,93,0,35,(78kg),2009
26,Two-Handed Backhand,USA,Marcos,0,(180cm),Right-Handed,Giron,8,544647.0,113,102,0,3,(77kg),2014
35,Two-Handed Backhand,Japan,Go,0,(178cm),Right-Handed,Soeda,89,2152623.0,112,47,0,56,(73kg),2003
29,Two-Handed Backhand,Russia,Evgeny,0,(185cm),Right-Handed,Donskoy,109,2912321.0,111,65,0,53,(75kg),2007
31,Two-Handed Backhand,Hungary,Attila,1,(180cm),Right-Handed,Balazs,17,467426.0,109,108,0,23,(78kg),
26,Two-Handed Backhand,Czech Republic,Jiri,1,(198cm),Left-Handed,Vesely,131,4028450.0,72,35,2,115,(94kg),2009
30,Two-Handed Backhand,Germany,Peter,2,(188cm),Right-Handed,Gojowczyk,74,2680977.0,110,39,1,59,(83kg),2006
24,Two-Handed Backhand,Poland,Kamil,0,(180cm),Right-Handed,Majchrzak,15,645521.0,108,83,0,8,(78kg),2013
29,Two-Handed Backhand,Slovakia,Norbert,0,(193cm),Right-Handed,Gombos,30,973985.0,103,80,0,12,(85kg),2009
32,One-Handed Backhand,Argentina,Leonardo,3,(191cm),Right-Handed,Mayer,191,6846475.0,107,21,2,179,(80kg),2003
27,Two-Handed Backhand,USA,Taro,0,(191cm),Right-Handed,Daniel,76,1874090.0,105,64,1,49,(80kg),2010
20,Two-Handed Backhand,Finland,Emil,0,(188cm),Right-Handed,Ruusuvuori,5,128713.0,102,101,0,6,(79kg),2018
30,Two-Handed Backhand,Slovakia,Andrej,1,(183cm),Right-Handed,Martin,17,956635.0,93,93,0,20,(83kg),2007
20,Two-Handed Backhand,Australia,Alexei,0,(196cm),Right-Handed,Popyrin,26,1015234.0,101,87,0,15,(78kg),2017
27,Two-Handed Backhand,Italy,Salvatore,0,(185cm),Right-Handed,Caruso,14,817948.0,99,93,0,8,(80kg),2010
27,Two-Handed Backhand,Bosnia-Herzegovina,Damir,1,(175cm),Right-Handed,Dzumhur,120,4176998.0,100,23,3,114,(68kg),2011
28,Two-Handed Backhand,Australia,James,0,(183cm),Right-Handed,Duckworth,49,1630748.0,83,82,0,25,(82kg),2010
35,Two-Handed Backhand,Italy,Andreas,6,(191cm),Right-Handed,Seppi,399,10738842.0,98,18,3,372,(78kg),2002
27,Two-Handed Backhand,Japan,Yasutaka,0,(183cm),Right-Handed,Uchiyama,10,793720.0,97,78,0,7,(78kg),2011
26,Two-Handed Backhand,Austria,Dennis,0,(183cm),Right-Handed,Novak,23,895268.0,96,93,0,14,(80kg),2011
25,Two-Handed Backhand,Germany,Dominik,0,(180cm),Left-Handed,Koepfer,8,722274.0,94,83,0,5,(79kg),2016
25,Two-Handed Backhand,France,Gregoire,0,(183cm),Right-Handed,Barrere,18,971934.0,90,80,0,9,(80kg),2012
27,Two-Handed Backhand,Belarus,Egor,1,(196cm),Right-Handed,Gerasimov,18,850453.0,71,71,0,34,(86kg),2010
25,Two-Handed Backhand,Brazil,Thiago,0,(183cm),Left-Handed,Monteiro,56,1311181.0,92,74,0,35,(78kg),2011
22,Two-Handed Backhand,South Korea,Soonwoo,0,(180cm),Right-Handed,Kwon,12,580484.0,84,81,0,11,(72kg),2015
22,Two-Handed Backhand,Spain,Jaume,0,(183cm),Right-Handed,Munar,43,1435198.0,95,52,0,30,(76kg),2014
31,Two-Handed Backhand,Japan,Yuichi,0,(175cm),Right-Handed,Sugita,80,2527750.0,82,36,1,52,(72kg),2006
22,Two-Handed Backhand,South Africa,Lloyd,1,(193cm),Right-Handed,Harris,25,916184.0,91,72,0,25,(80kg),2015
20,Two-Handed Backhand,Spain,Alejandro,0,(183cm),Right-Handed,Davidovich Fokina,12,466524.0,89,82,0,4,(80kg),2019
26,Two-Handed Backhand,Spain,Roberto,0,(183cm),Right-Handed,Carballes Baena,55,1771469.0,88,72,1,46,(77kg),2011
28,Two-Handed Backhand,Italy,Stefano,0,(185cm),Right-Handed,Travaglia,21,1034850.0,86,74,0,11,(80kg),2008
24,Two-Handed Backhand,Chile,Nicolas,2,(198cm),Right-Handed,Jarry,56,2136252.0,85,38,1,51,(90kg),2014
36,One-Handed Backhand,Germany,Philipp,10,(178cm),Right-Handed,Kohlschreiber,368,12917172.0,81,16,8,469,(70kg),2001
22,Two-Handed Backhand,USA,Frances,1,(188cm),Right-Handed,Tiafoe,87,3405185.0,80,29,1,60,(86kg),2015
18,Two-Handed Backhand,Italy,Jannik,0,(188cm),Right-Handed,Sinner,13,754449.0,79,78,0,12,(76kg),2018
26,Two-Handed Backhand,Bolivia,Hugo,0,(180cm),Right-Handed,Dellien,25,827092.0,77,72,0,22,(75kg),2009
21,Two-Handed Backhand,Sweden,Mikael,0,(183cm),Right-Handed,Ymer,24,675186.0,74,73,0,19,(75kg),2015
30,Two-Handed Backhand,USA,Steve,2,(188cm),Right-Handed,Johnson,162,6095276.0,75,21,4,163,(86kg),2012
29,Two-Handed Backhand,Argentina,Federico,2,(193cm),Left-Handed,Delbonis,144,4132491.0,87,33,2,122,(90kg),2007
29,Two-Handed Backhand,Lithuania,Ricardas,2,(175cm),Right-Handed,Berankis,119,3259558.0,65,50,0,103,(77kg),2007
27,One-Handed Backhand,Italy,Marco,0,(185cm),Right-Handed,Cecchinato,75,3282317.0,73,16,3,40,(78kg),2010
20,Two-Handed Backhand,France,Corentin,1,(175cm),Left-Handed,Moutet,24,1064688.0,76,70,0,14,(71kg),2016
22,Two-Handed Backhand,USA,Tommy,0,(185cm),Right-Handed,Paul,17,873356.0,70,70,0,16,(82kg),2015
30,Two-Handed Backhand,Portugal,Joao,7,(185cm),Right-Handed,Sousa,218,6837144.0,68,28,3,197,(74kg),2008
32,Two-Handed Backhand,Russia,Mikhail,3,(183cm),Right-Handed,Kukushkin,201,5761656.0,67,39,1,161,(72kg),2006
28,Two-Handed Backhand,France,Pierre-Hugues,3,(188cm),Right-Handed,Herbert,99,7424174.0,78,36,0,81,(75kg),2010
25,Two-Handed Backhand,Australia,Jordan,1,(183cm),Right-Handed,Thompson,65,2345362.0,63,43,0,44,(82kg),2013
25,Two-Handed Backhand,South Africa,Kyle,1,(188cm),Right-Handed,Edmund,109,5405254.0,62,14,1,109,(83kg),2012
34,Two-Handed Backhand,Spain,Pablo,5,(180cm),Right-Handed,Andujar,200,5455774.0,58,32,4,139,(80kg),2003
25,Two-Handed Backhand,France,Lucas,4,(185cm),Right-Handed,Pouille,108,7487708.0,60,10,5,131,(84kg),2012
24,Two-Handed Backhand,South Africa,Cameron,1,(188cm),Left-Handed,Norrie,51,1956196.0,59,41,0,44,(82kg),2017
32,Two-Handed Backhand,France,Jeremy,2,(188cm),Right-Handed,Chardy,283,9617287.0,61,25,1,278,(75kg),2005
35,Two-Handed Backhand,France,Gilles,8,(183cm),Right-Handed,Simon,360,14987701.0,57,6,14,483,(70kg),2002
33,One-Handed Backhand,France,Richard,16,(183cm),Right-Handed,Gasquet,321,18143357.0,55,7,15,540,(79kg),2002
20,Two-Handed Backhand,Serbia,Miomir,1,(183cm),Right-Handed,Kecmanovic,26,1429600.0,54,47,0,27,(75kg),2017
28,Two-Handed Backhand,USA,Tennys,1,(188cm),Right-Handed,Sandgren,46,2518205.0,53,41,1,36,(88kg),2011
38,One-Handed Backhand,Spain,Feliciano,11,(188cm),Left-Handed,Lopez,448,17350913.0,51,12,7,488,(88kg),1997
24,Two-Handed Backhand,Japan,Yoshihito,0,(170cm),Left-Handed,Nishioka,60,2404649.0,64,58,1,55,(64kg),2014
22,Two-Handed Backhand,Russia,Alexander,2,(198cm),Right-Handed,Bublik,28,1316451.0,56,48,0,24,(77kg),2016
28,Two-Handed Backhand,Hungary,Marton,1,(188cm),Right-Handed,Fucsovics,72,2953941.0,66,31,1,74,(82kg),2010
24,Two-Handed Backhand,Italy,Lorenzo,0,(191cm),Right-Handed,Sonego,34,1334562.0,49,46,1,25,(76kg),2013
30,Two-Handed Backhand,Slovenia,Aljaz,4,(183cm),Right-Handed,Bedene,127,3830753.0,52,43,0,114,(73kg),2008
26,Two-Handed Backhand,Argentina,Juan Ignacio,1,(180cm),Right-Handed,Londero,27,1361985.0,69,50,1,24,(70kg),2010
30,Two-Handed Backhand,Moldova,Radu,0,(175cm),Right-Handed,Albot,94,3248405.0,50,39,1,73,(69kg),2008
36,Two-Handed Backhand,Spain,Fernando,16,(188cm),Left-Handed,Verdasco,419,17608361.0,47,7,7,550,(90kg),2001
34,One-Handed Backhand,Argentina,Pablo,4,(180cm),Right-Handed,Cuevas,198,8698849.0,48,19,6,224,(78kg),2004
23,Two-Handed Backhand,Chile,Cristian,1,(185cm),Right-Handed,Garin,45,1798895.0,26,26,3,47,(85kg),2011
23,Two-Handed Backhand,Croatia,Borna,4,(188cm),Right-Handed,Coric,131,7484875.0,31,12,2,147,(85kg),2013
28,Two-Handed Backhand,Spain,Pablo,3,(188cm),Right-Handed,Carreno Busta,157,9363622.0,30,10,4,175,(78kg),2009
22,Two-Handed Backhand,Poland,Hubert,0,(196cm),Right-Handed,Hurkacz,44,2093492.0,29,28,1,40,(81kg),2015
27,Two-Handed Backhand,Georgia,Nikoloz,2,(185cm),Right-Handed,Basilashvili,101,5423954.0,28,16,3,96,(79kg),2008
30,Two-Handed Backhand,Japan,Kei,14,(178cm),Right-Handed,Nishikori,190,23846631.0,25,4,12,403,(73kg),2007
20,Two-Handed Backhand,Australia,Alex,3,(183cm),Right-Handed,de Minaur,50,3768288.0,24,18,3,73,(69kg),2015
29,One-Handed Backhand,Serbia,Dusan,1,(183cm),Right-Handed,Lajovic,153,5399006.0,23,23,1,126,(83kg),2007
28,One-Handed Backhand,Bulgaria,Grigor,7,(191cm),Right-Handed,Dimitrov,204,18375336.0,22,3,8,307,(81kg),2008
29,Two-Handed Backhand,Argentina,Guido,4,(183cm),Left-Handed,Pella,114,4794263.0,27,20,1,108,(79kg),2007
19,Two-Handed Backhand,Canada,Felix,3,(193cm),Right-Handed,Auger-Aliassime,39,2226528.0,21,17,0,43,(88kg),2017
24,Two-Handed Backhand,Australia,Nick,3,(193cm),Right-Handed,Kyrgios,94,8543638.0,20,13,6,161,(85kg),2013
30,Two-Handed Backhand,France,Benoit,6,(196cm),Right-Handed,Paire,230,8086706.0,19,18,3,221,(80kg),2007
34,Two-Handed Backhand,USA,John,13,(208cm),Right-Handed,Isner,268,18972160.0,18,8,15,428,(108kg),2007
23,Two-Handed Backhand,Russia,Karen,0,(198cm),Right-Handed,Khachanov,100,8157096.0,17,8,4,125,(87kg),2013
20,One-Handed Backhand,Israel,Denis,1,(185cm),Left-Handed,Shapovalov,77,4891174.0,16,13,1,90,(75kg),2017
22,Two-Handed Backhand,Russia,Andrey,2,(188cm),Right-Handed,Rublev,80,4980168.0,15,15,4,102,(70kg),2014
27,Two-Handed Backhand,Argentina,Diego,5,(170cm),Right-Handed,Schwartzman,133,8007349.0,14,11,3,150,(64kg),2010
34,One-Handed Backhand,Switzerland,Stan,14,(183cm),Right-Handed,Wawrinka,300,34228252.0,13,3,16,521,(81kg),2002
31,Two-Handed Backhand,Spain,Roberto,7,(183cm),Right-Handed,Bautista Agut,173,12915872.0,12,9,9,295,(75kg),2005
32,Two-Handed Backhand,Italy,Fabio,10,(178cm),Right-Handed,Fognini,309,14811648.0,11,9,9,362,(79kg),2004
29,Two-Handed Backhand,Belgium,David,9,(180cm),Right-Handed,Goffin,174,14110025.0,10,7,4,273,(70kg),2009
33,Two-Handed Backhand,France,Gael,21,(193cm),Right-Handed,Monfils,273,18487186.0,9,6,9,485,(85kg),2004
23,Two-Handed Backhand,Italy,Matteo,1,(196cm),Right-Handed,Berrettini,46,4418836.0,8,8,3,63,(95kg),2015
22,Two-Handed Backhand,Germany,Alexander,7,(198cm),Right-Handed,Zverev,118,20978205.0,7,3,11,228,(90kg),2013
21,One-Handed Backhand,Greece,Stefanos,5,(193cm),Right-Handed,Tsitsipas,65,10788719.0,6,5,4,106,(89kg),2016
23,Two-Handed Backhand,Russia,Daniil,6,(198cm),Right-Handed,Medvedev,78,11190978.0,5,4,7,138,(83kg),2014
26,One-Handed Backhand,Austria,Dominic,10,(185cm),Right-Handed,Thiem,151,23825893.0,4,4,16,282,(79kg),2011
38,One-Handed Backhand,Switzerland,Roger,54,(185cm),Right-Handed,Federer,271,129946683.0,3,1,103,1242,(85kg),1998
33,Two-Handed Backhand,Spain,Rafael,37,(185cm),Left-Handed,Nadal,200,120583119.0,2,1,84,985,(85kg),2001
