age,backhand,birthplace,f_name,finals_career,ht,l_hand,l_name,loss_career,prize_career,rank_2020,rank_career,titles_career,win_career,wt,yr_pro
27,Two-Handed Backhand,Slovakia,Jozef,0,(183cm),Right-Handed,Kovalik,32,1112642.0,122,80,0,16,(82kg),2010
33,Two-Handed Backhand,Spain,Marcel,3,(191cm),Right-Handed,Granollers,250,10859764.0,140,19,4,202,(80kg),2003
30,Two-Handed Backhand,USA,Jason,0,(180cm),Right-Handed,Jung,14,640906.0,119,114,0,9,(69kg),2011
32,Two-Handed Backhand,Scotland,Andy,22,(191cm),Right-Handed,Murray,196,61544007.0,130,1,46,673,(82kg),2005
24,Two-Handed Backhand,France,Antoine,0,(183cm),Right-Handed,Hoang,8,592940.0,129,98,0,5,(76kg),2016
22,Two-Handed Backhand,India,Sumit,0,(178cm),Right-Handed,Nagal,6,255159.0,126,125,0,2,(69kg),2015
27,One-Handed Backhand,Italy,Federico,0,(180cm),Right-Handed,Gaio,8,531862.0,127,124,0,2,(84kg),2009
29,Two-Handed Backhand,USA,Bradley,0,(183cm),Left-Handed,Klahn,40,1550214.0,124,63,0,13,(75kg),2012
30,Two-Handed Backhand,India,Prajnesh,0,(188cm),Left-Handed,Gunneswaran,22,713591.0,125,75,0,9,(80kg),2010
40,One-Handed Backhand,Croatia,Ivo,11,(211cm),Right-Handed,Karlovic,341,9949410.0,123,14,8,369,(104kg),2000
33,Two-Handed Backhand,South Africa,Kevin,13,(203cm),Right-Handed,Anderson,228,16637503.0,121,5,6,333,(94kg),2007
22,Two-Handed Backhand,South Africa,Marc,0,(188cm),Right-Handed,Polmans,5,690072.0,120,119,0,2,(78kg),2015
24,Two-Handed Backhand,Canada,Brayden,1,(193cm),Right-Handed,Schnur,14,572398.0,178,92,0,4,(84kg),2016
31,Two-Handed Backhand,Argentina,Juan Martin,13,(198cm),Right-Handed,del Potro,173,25889586.0,117,3,22,439,(97kg),2005
27,Two-Handed Backhand,Argentina,Federico,0,(180cm),Right-Handed,Coria,2,281994.0,116,115,0,1,(73kg),2010
38,Two-Handed Backhand,Italy,Paolo,3,(183cm),Right-Handed,Lorenzi,181,5007964.0,118,33,1,110,(78kg),2003
25,One-Handed Backhand,Australia,Christopher,0,(183cm),Right-Handed,O'Connell,3,270267.0,115,114,0,0,(78kg),
27,Two-Handed Backhand,Ukraine,Denis,0,(180cm),Right-Handed,Kudla,96,2986957.0,103,53,0,52,(79kg),2010
27,Two-Handed Backhand,Finland,Henri,0,(185cm),Right-Handed,Laaksonen,49,1250490.0,134,93,0,35,(78kg),2009
26,Two-Handed Backhand,USA,Marcos,0,(180cm),Right-Handed,Giron,9,556922.0,113,102,0,4,(77kg),2014
35,Two-Handed Backhand,Japan,Go,0,(178cm),Right-Handed,Soeda,90,2159798.0,114,47,0,56,(73kg),2003
29,Two-Handed Backhand,Russia,Evgeny,0,(185cm),Right-Handed,Donskoy,109,2913881.0,112,65,0,53,(75kg),2007
31,Two-Handed Backhand,Hungary,Attila,1,(180cm),Right-Handed,Balazs,17,468976.0,106,106,0,23,(78kg),
26,Two-Handed Backhand,Czech Republic,Jiri,1,(198cm),Left-Handed,Vesely,131,4028450.0,74,35,2,115,(94kg),2009
30,Two-Handed Backhand,Germany,Peter,2,(188cm),Right-Handed,Gojowczyk,74,2680977.0,110,39,1,59,(83kg),2006
24,Two-Handed Backhand,Poland,Kamil,0,(180cm),Right-Handed,Majchrzak,15,676447.0,105,83,0,8,(78kg),2013
29,Two-Handed Backhand,Slovakia,Norbert,0,(193cm),Right-Handed,Gombos,30,973985.0,102,80,0,12,(85kg),2009
32,One-Handed Backhand,Argentina,Leonardo,3,(191cm),Right-Handed,Mayer,192,6854185.0,109,21,2,179,(80kg),2003
27,Two-Handed Backhand,USA,Taro,0,(191cm),Right-Handed,Daniel,76,1874090.0,104,64,1,49,(80kg),2010
20,Two-Handed Backhand,Finland,Emil,0,(188cm),Right-Handed,Ruusuvuori,5,136450.0,101,101,0,6,(79kg),2018
30,Two-Handed Backhand,Slovakia,Andrej,1,(183cm),Right-Handed,Martin,18,962735.0,94,93,0,20,(83kg),2007
20,Two-Handed Backhand,Australia,Alexei,0,(196cm),Right-Handed,Popyrin,26,1022970.0,100,87,0,15,(78kg),2017
27,Two-Handed Backhand,Italy,Salvatore,0,(185cm),Right-Handed,Caruso,14,821108.0,97,93,0,8,(80kg),2010
27,Two-Handed Backhand,Bosnia-Herzegovina,Damir,1,(175cm),Right-Handed,Dzumhur,121,4184173.0,108,23,3,114,(68kg),2011
28,Two-Handed Backhand,Australia,James,0,(183cm),Right-Handed,Duckworth,49,1652348.0,71,71,0,25,(82kg),2010
35,Two-Handed Backhand,Italy,Andreas,7,(191cm),Right-Handed,Seppi,400,10805612.0,80,18,3,376,(78kg),2002
27,Two-Handed Backhand,Japan,Yasutaka,0,(183cm),Right-Handed,Uchiyama,11,800895.0,96,78,0,7,(78kg),2011
26,Two-Handed Backhand,Austria,Dennis,0,(183cm),Right-Handed,Novak,23,899563.0,95,93,0,14,(80kg),2011
25,Two-Handed Backhand,Germany,Dominik,0,(180cm),Left-Handed,Koepfer,9,734549.0,92,83,0,6,(79kg),2016
25,Two-Handed Backhand,France,Gregoire,0,(183cm),Right-Handed,Barrere,19,988907.0,89,80,0,9,(80kg),2012
27,Two-Handed Backhand,Belarus,Egor,1,(196cm),Right-Handed,Gerasimov,18,850453.0,72,71,0,34,(86kg),2010
25,Two-Handed Backhand,Brazil,Thiago,0,(183cm),Left-Handed,Monteiro,57,1332106.0,88,74,0,37,(78kg),2011
22,Two-Handed Backhand,South Korea,Soonwoo,0,(180cm),Right-Handed,Kwon,13,601874.0,82,81,0,13,(72kg),2015
22,Two-Handed Backhand,Spain,Jaume,0,(183cm),Right-Handed,Munar,44,1444043.0,99,52,0,30,(76kg),2014
31,Two-Handed Backhand,Japan,Yuichi,0,(175cm),Right-Handed,Sugita,80,2533090.0,83,36,1,52,(72kg),2006
22,Two-Handed Backhand,South Africa,Lloyd,1,(193cm),Right-Handed,Harris,25,916184.0,91,72,0,25,(80kg),2015
20,Two-Handed Backhand,Spain,Alejandro,0,(183cm),Right-Handed,Davidovich Fokina,12,468074.0,90,82,0,4,(80kg),2019
26,Two-Handed Backhand,Spain,Roberto,0,(183cm),Right-Handed,Carballes Baena,56,1781904.0,93,72,1,47,(77kg),2011
28,Two-Handed Backhand,Italy,Stefano,0,(185cm),Right-Handed,Travaglia,21,1042380.0,85,74,0,11,(80kg),2008
24,Two-Handed Backhand,Chile,Nicolas,2,(198cm),Right-Handed,Jarry,56,2136252.0,87,38,1,51,(90kg),2014
36,One-Handed Backhand,Germany,Philipp,10,(178cm),Right-Handed,Kohlschreiber,369,12934144.0,81,16,8,469,(70kg),2001
22,Two-Handed Backhand,USA,Frances,1,(188cm),Right-Handed,Tiafoe,87,3405185.0,84,29,1,60,(86kg),2015
18,Two-Handed Backhand,Italy,Jannik,0,(188cm),Right-Handed,Sinner,14,814619.0,68,68,0,13,(76kg),2018
26,Two-Handed Backhand,Bolivia,Hugo,0,(180cm),Right-Handed,Dellien,26,834802.0,78,72,0,22,(75kg),2009
21,Two-Handed Backhand,Sweden,Mikael,0,(183cm),Right-Handed,Ymer,24,675186.0,75,73,0,19,(75kg),2015
30,Two-Handed Backhand,USA,Steve,2,(188cm),Right-Handed,Johnson,163,6117981.0,76,21,4,164,(86kg),2012
29,Two-Handed Backhand,Argentina,Federico,2,(193cm),Left-Handed,Delbonis,145,4144536.0,86,33,2,123,(90kg),2007
29,Two-Handed Backhand,Lithuania,Ricardas,2,(175cm),Right-Handed,Berankis,119,3259558.0,66,50,0,103,(77kg),2007
27,One-Handed Backhand,Italy,Marco,0,(185cm),Right-Handed,Cecchinato,76,3290027.0,111,16,3,40,(78kg),2010
20,Two-Handed Backhand,France,Corentin,1,(175cm),Left-Handed,Moutet,25,1070788.0,77,70,0,14,(71kg),2016
22,Two-Handed Backhand,USA,Tommy,0,(185cm),Right-Handed,Paul,18,882421.0,70,70,0,16,(82kg),2015
30,Two-Handed Backhand,Portugal,Joao,7,(185cm),Right-Handed,Sousa,219,6854117.0,67,28,3,197,(74kg),2008
32,Two-Handed Backhand,Russia,Mikhail,3,(183cm),Right-Handed,Kukushkin,202,5778628.0,69,39,1,161,(72kg),2006
28,Two-Handed Backhand,France,Pierre-Hugues,3,(188cm),Right-Handed,Herbert,99,7495675.0,79,36,0,81,(75kg),2010
24,Two-Handed Backhand,Japan,Yoshihito,0,(170cm),Left-Handed,Nishioka,61,2416924.0,63,58,1,56,(64kg),2014
25,Two-Handed Backhand,Australia,Jordan,1,(183cm),Right-Handed,Thompson,66,2366752.0,65,43,0,46,(82kg),2013
25,Two-Handed Backhand,South Africa,Kyle,1,(188cm),Right-Handed,Edmund,109,5525889.0,45,14,2,114,(83kg),2012
34,Two-Handed Backhand,Spain,Pablo,5,(180cm),Right-Handed,Andujar,201,5463484.0,59,32,4,139,(80kg),2003
25,Two-Handed Backhand,France,Lucas,4,(185cm),Right-Handed,Pouille,108,7487708.0,62,10,5,131,(84kg),2012
24,Two-Handed Backhand,South Africa,Cameron,1,(188cm),Left-Handed,Norrie,52,1968471.0,60,41,0,45,(82kg),2017
33,Two-Handed Backhand,France,Jeremy,2,(188cm),Right-Handed,Chardy,283,9617287.0,64,25,1,278,(75kg),2005
35,Two-Handed Backhand,France,Gilles,8,(183cm),Right-Handed,Simon,361,15018429.0,58,6,14,484,(70kg),2002
33,One-Handed Backhand,France,Richard,16,(183cm),Right-Handed,Gasquet,321,18143357.0,57,7,15,540,(79kg),2002
20,Two-Handed Backhand,Serbia,Miomir,1,(183cm),Right-Handed,Kecmanovic,27,1469080.0,50,47,0,30,(75kg),2017
28,Two-Handed Backhand,USA,Tennys,1,(188cm),Right-Handed,Sandgren,47,2528615.0,56,41,1,36,(88kg),2011
32,Two-Handed Backhand,USA,Sam,9,(198cm),Right-Handed,Querrey,300,12397705.0,43,11,10,372,(95kg),2006
24,Two-Handed Backhand,Serbia,Laslo,0,(188cm),Right-Handed,Djere,52,2110671.0,36,27,1,44,(82kg),2013
22,Two-Handed Backhand,USA,Reilly,0,(211cm),Right-Handed,Opelka,41,1711605.0,54,31,1,36,(102kg),2015
31,Two-Handed Backhand,Bosnia-Herzegovina,Marin,14,(198cm),Right-Handed,Cilic,273,27822106.0,39,3,18,507,(89kg),2005
22,Two-Handed Backhand,USA,Taylor,3,(193cm),Right-Handed,Fritz,90,3356885.0,38,25,1,86,(86kg),2015
29,Two-Handed Backhand,Germany,Jan-Lennard,0,(193cm),Right-Handed,Struff,150,5564702.0,35,33,0,126,(92kg),2009
29,One-Handed Backhand,England,Daniel,2,(175cm),Right-Handed,Evans,72,2711582.0,31,31,0,62,(75kg),2006
34,Two-Handed Backhand,France,Jo-Wilfried,12,(188cm),Right-Handed,Tsonga,223,22157662.0,48,5,18,464,(93kg),2004
29,Two-Handed Backhand,Montenegro,Milos,14,(196cm),Right-Handed,Raonic,164,19279727.0,37,3,8,346,(98kg),2008
23,Two-Handed Backhand,Chile,Cristian,1,(185cm),Right-Handed,Garin,45,1804995.0,25,25,3,47,(85kg),2011
23,Two-Handed Backhand,Croatia,Borna,4,(188cm),Right-Handed,Coric,132,7495310.0,32,12,2,147,(85kg),2013
28,Two-Handed Backhand,Spain,Pablo,3,(188cm),Right-Handed,Carreno Busta,158,9477073.0,27,10,4,178,(78kg),2009
23,Two-Handed Backhand,Poland,Hubert,0,(196cm),Right-Handed,Hurkacz,45,2119476.0,29,28,1,40,(81kg),2015
27,Two-Handed Backhand,Georgia,Nikoloz,2,(185cm),Right-Handed,Basilashvili,102,5440926.0,28,16,3,96,(79kg),2008
30,Two-Handed Backhand,Japan,Kei,14,(178cm),Right-Handed,Nishikori,190,23846631.0,30,4,12,403,(73kg),2007
20,Two-Handed Backhand,Australia,Alex,3,(183cm),Right-Handed,de Minaur,50,3799214.0,24,18,3,73,(69kg),2015
29,One-Handed Backhand,Serbia,Dusan,1,(183cm),Right-Handed,Lajovic,154,5417186.0,23,23,1,127,(83kg),2007
28,One-Handed Backhand,Bulgaria,Grigor,7,(191cm),Right-Handed,Dimitrov,205,18406064.0,22,3,8,308,(81kg),2008
29,Two-Handed Backhand,Argentina,Guido,4,(183cm),Left-Handed,Pella,115,4812443.0,26,20,1,109,(79kg),2007
19,Two-Handed Backhand,Canada,Felix,4,(193cm),Right-Handed,Auger-Aliassime,40,2458996.0,18,17,0,47,(88kg),2017
24,Two-Handed Backhand,Australia,Nick,3,(193cm),Right-Handed,Kyrgios,94,8543638.0,21,13,6,161,(85kg),2013
30,Two-Handed Backhand,France,Benoit,6,(196cm),Right-Handed,Paire,231,8108330.0,20,18,3,221,(80kg),2007
34,Two-Handed Backhand,USA,John,13,(208cm),Right-Handed,Isner,269,18986325.0,19,8,15,428,(108kg),2007
23,Two-Handed Backhand,Russia,Karen,0,(198cm),Right-Handed,Khachanov,101,8192475.0,17,8,4,126,(87kg),2013
20,One-Handed Backhand,Israel,Denis,1,(185cm),Left-Handed,Shapovalov,78,4925699.0,15,13,1,90,(75kg),2017
22,Two-Handed Backhand,Russia,Andrey,2,(188cm),Right-Handed,Rublev,81,5044989.0,14,14,4,104,(70kg),2014
32,Two-Handed Backhand,Slovenia,Blaz,0,(188cm),Right-Handed,Kavcic,88,1930789.0,277,68,0,57,(78kg),2005
27,Two-Handed Backhand,Argentina,Diego,5,(170cm),Right-Handed,Schwartzman,133,8039299.0,13,11,3,152,(64kg),2010
20,,,Patrick,0,,,Zahraj,0,1948.0,1747,1528,0,0,,
34,One-Handed Backhand,Switzerland,Stan,14,(183cm),Right-Handed,Wawrinka,300,34228252.0,16,3,16,521,(81kg),2002
31,Two-Handed Backhand,Spain,Roberto,7,(183cm),Right-Handed,Bautista Agut,174,12946600.0,12,9,9,296,(75kg),2005
32,Two-Handed Backhand,Italy,Fabio,10,(178cm),Right-Handed,Fognini,310,14837631.0,11,9,9,362,(79kg),2004
29,Two-Handed Backhand,Belgium,David,9,(180cm),Right-Handed,Goffin,175,14140753.0,10,7,4,274,(70kg),2009
33,Two-Handed Backhand,France,Gael,21,(193cm),Right-Handed,Monfils,273,18932391.0,9,6,10,490,(85kg),2004
23,Two-Handed Backhand,Italy,Matteo,1,(196cm),Right-Handed,Berrettini,46,4418836.0,8,8,3,63,(95kg),2015
22,Two-Handed Backhand,Germany,Alexander,7,(198cm),Right-Handed,Zverev,118,20978205.0,7,3,11,228,(90kg),2013
21,One-Handed Backhand,Greece,Stefanos,5,(193cm),Right-Handed,Tsitsipas,66,10824098.0,6,5,4,107,(89kg),2016
24,Two-Handed Backhand,Russia,Daniil,6,(198cm),Right-Handed,Medvedev,79,11207951.0,5,4,7,138,(83kg),2014
26,One-Handed Backhand,Austria,Dominic,10,(185cm),Right-Handed,Thiem,151,23825893.0,4,4,16,282,(79kg),2011
38,One-Handed Backhand,Switzerland,Roger,54,(185cm),Right-Handed,Federer,271,129946683.0,3,1,103,1242,(85kg),1998
33,Two-Handed Backhand,Spain,Rafael,37,(185cm),Left-Handed,Nadal,200,120583119.0,2,1,84,985,(85kg),2001
23,Two-Handed Backhand,California,Keivon,0,(180cm),Right-Handed,Tabrizi,0,11264.0,1747,1143,0,0,(73kg),
25,Two-Handed Backhand,India,Siddharth,0,(191cm),Left-Handed,Vishwakarma,0,8246.0,1662,1023,0,0,(74kg),
,,,Sheng,0,,,Tang,0,1272.0,1747,1747,0,0,,
23,Two-Handed Backhand,China,Huixin,0,(191cm),Right-Handed,Wang,0,12647.0,1747,732,0,0,(84kg),
26,,,Antun,0,,,Vidak,0,15441.0,1747,1225,0,0,,
